Fecha,Nivel
2024-10-13 17:20:00,-1.1811608180922075
2024-10-13 17:30:00,-1.2080419649180643
2024-10-13 17:40:00,-1.2261360241662844
2024-10-13 17:50:00,-1.2353272943546718
2024-10-13 18:00:00,-1.2355000740010291
2024-10-13 18:10:00,-1.2265980639280811
2024-10-13 18:20:00,-1.208802574178237
2024-10-13 18:30:00,-1.182354317098826
2024-10-13 18:40:00,-1.1474940050371787
2024-10-13 18:50:00,-1.1044623503406241
2024-10-13 19:00:00,-1.053500065356493
2024-10-13 19:10:00,-0.9949072931418812
2024-10-13 19:20:00,-0.9292218995929512
2024-10-13 19:30:00,-0.8570411813156321
2024-10-13 19:40:00,-0.7789624349158529
2024-10-13 19:50:00,-0.6955829569995424
2024-10-13 20:00:00,-0.6075000441726296
2024-10-13 20:10:00,-0.5153240530969745
2024-10-13 20:20:00,-0.41971758065816134
2024-10-13 20:30:00,-0.3213562837977056
2024-10-13 20:40:00,-0.2209158194571225
2024-10-13 20:50:00,-0.11907184457792754
2024-10-13 21:00:00,-0.016500016101635984
2024-10-13 21:10:00,0.08614308736673705
2024-10-13 21:20:00,0.18827720056817762
2024-10-13 21:30:00,0.28934113658017213
2024-10-13 21:40:00,0.3887737084802068
2024-10-13 21:50:00,0.4860137293457682
2024-10-13 22:00:00,0.5805000122543424
2024-10-13 22:10:00,0.6716729318112392
2024-10-13 22:20:00,0.7589791087330614
2024-10-13 22:30:00,0.841866725264235
2024-10-13 22:40:00,0.9197839636491859
2024-10-13 22:50:00,0.9921790061323402
2024-10-13 23:00:00,1.0585000349581242
2024-10-13 23:10:00,1.118230093111214
2024-10-13 23:20:00,1.1709916665372881
2024-10-13 23:30:00,1.2164421019222746
2024-10-13 23:40:00,1.2542387459521023
2024-10-13 23:50:00,1.2840389453126995
2024-10-14 00:00:00,1.3055000466899946
2024-10-14 00:10:00,1.3183282071049223
2024-10-14 00:20:00,1.322424824918438
2024-10-14 00:30:00,1.3177401088265053
2024-10-14 00:40:00,1.3042242675250855
2024-10-14 00:50:00,1.2818275097101413
2024-10-14 01:00:00,1.2505000440776348
2024-10-14 01:10:00,1.2102443846640762
2024-10-14 01:20:00,1.1612722668681685
2024-10-14 01:30:00,1.1038477314291633
2024-10-14 01:40:00,1.0382348190863109
2024-10-14 01:50:00,0.9646975705788629
2024-10-14 02:00:00,0.8835000266460702
2024-10-14 02:10:00,0.7950185667179479
2024-10-14 02:20:00,0.7000789249875659
2024-10-14 02:30:00,0.5996191743387582
2024-10-14 02:40:00,0.4945773876553593
2024-10-14 02:50:00,0.38589163782120256
2024-10-14 03:00:00,0.2744999977201224
2024-10-14 03:10:00,0.1613435097859474
2024-10-14 03:20:00,0.04737509465248577
2024-10-14 03:30:00,-0.06644935749645932
2024-10-14 03:40:00,-0.1791739564770848
2024-10-14 03:50:00,-0.2898428121055876
2024-10-14 04:00:00,-0.39750003419816493
2024-10-14 04:10:00,-0.5012259864946156
2024-10-14 04:20:00,-0.6002460484291475
2024-10-14 04:30:00,-0.6938218533595715
2024-10-14 04:40:00,-0.7812150346436972
2024-10-14 04:50:00,-0.8616872256393355
2024-10-14 05:00:00,-0.9345000597042963
2024-10-14 05:10:00,-0.9989953462847531
2024-10-14 05:20:00,-1.0548355991803318
2024-10-14 05:30:00,-1.101763508279022
2024-10-14 05:40:00,-1.139521763468813
2024-10-14 05:50:00,-1.167853054637694
2024-10-14 06:00:00,-1.186500071673654
2024-10-14 06:10:00,-1.1952744721337842
2024-10-14 06:20:00,-1.1942637842515806
2024-10-14 06:30:00,-1.1836245039296411
2024-10-14 06:40:00,-1.1635131270705639
2024-10-14 06:50:00,-1.134086149576946
2024-10-14 07:00:00,-1.095500067351386
2024-10-14 07:10:00,-1.0479627369584708
2024-10-14 07:20:00,-0.9918874576107446
2024-10-14 07:30:00,-0.9277388891827419
2024-10-14 07:40:00,-0.8559816915489968
2024-10-14 07:50:00,-0.7770805245840434
2024-10-14 08:00:00,-0.6915000481624156
2024-10-14 08:10:00,-0.5997499563012059
2024-10-14 08:20:00,-0.5025200795877398
2024-10-14 08:30:00,-0.4005452827519012
2024-10-14 08:40:00,-0.29456043052357433
2024-10-14 08:50:00,-0.1853003876326428
2024-10-14 09:00:00,-0.07350001880899071
2024-10-14 09:10:00,0.040105826957244364
2024-10-14 09:20:00,0.15478236363491035
2024-10-14 09:30:00,0.2697948209326015
2024-10-14 09:40:00,0.38440842855891205
2024-10-14 09:50:00,0.4978884162224363
2024-10-14 10:00:00,0.6095000136317685
2024-10-14 10:10:00,0.7185210142701292
2024-10-14 10:20:00,0.8242794667192432
2024-10-14 10:30:00,0.9261159833354622
2024-10-14 10:40:00,1.0233711764751368
2024-10-14 10:50:00,1.115385658494619
2024-10-14 11:00:00,1.2015000417502597
2024-10-14 11:10:00,1.281083371467601
2024-10-14 11:20:00,1.3536184243489486
2024-10-14 11:30:00,1.4186164099657994
2024-10-14 11:40:00,1.4755885378896503
2024-10-14 11:50:00,1.524046017691997
2024-10-14 12:00:00,1.563500058944337
2024-10-14 12:10:00,1.5935068722712094
2024-10-14 12:20:00,1.6138026725093242
2024-10-14 12:30:00,1.624168675548434
2024-10-14 12:40:00,1.6243860972782915
2024-10-14 12:50:00,1.6142361535886494
2024-10-14 13:00:00,1.5935000603692606
2024-10-14 13:10:00,1.5620422631090363
2024-10-14 13:20:00,1.5200601256935211
2024-10-14 13:30:00,1.4678342416074195
2024-10-14 13:40:00,1.4056452043354346
2024-10-14 13:50:00,1.33377360736227
2024-10-14 14:00:00,1.2525000441726295
2024-10-14 14:10:00,1.1621716332670942
2024-10-14 14:20:00,1.0634015932097574
2024-10-14 14:30:00,0.9568696675805889
2024-10-14 14:40:00,0.8432555999595595
2024-10-14 14:50:00,0.7232391339266393
2024-10-14 15:00:00,0.5975000130617991
2024-10-14 15:10:00,0.46679920685834525
2024-10-14 15:20:00,0.33222258846292896
2024-10-14 15:30:00,0.19493725693553754
2024-10-14 15:40:00,0.05611031133615847
2024-10-14 15:50:00,-0.08309114927522102
2024-10-14 16:00:00,-0.2215000258386135
2024-10-14 16:10:00,-0.357979536834991
2024-10-14 16:20:00,-0.4915141709091635
2024-10-14 16:30:00,-0.6211187342469003
